path,class,split
/home/claude/waste-classifier/data/dataset-resized/metal/metal345.jpg,metal,train
/home/claude/waste-classifier/data/dataset-resized/paper/paper162.jpg,paper,train
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic351.jpg,plastic,train
/home/claude/waste-classifier/data/dataset-resized/metal/metal353.jpg,metal,train
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic55.jpg,plastic,train
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard210.jpg,cardboard,train
/home/claude/waste-classifier/data/dataset-resized/paper/paper214.jpg,paper,train
/home/claude/waste-classifier/data/dataset-resized/metal/metal294.jpg,metal,train
/home/claude/waste-classifier/data/dataset-resized/paper/paper67.jpg,paper,train
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic349.jpg,plastic,train
/home/claude/waste-classifier/data/dataset-resized/glass/glass8.jpg,glass,train
/home/claude/waste-classifier/data/dataset-resized/metal/metal327.jpg,metal,train
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic388.jpg,plastic,train
/home/claude/waste-classifier/data/dataset-resized/paper/paper79.jpg,paper,train
/home/claude/waste-classifier/data/dataset-resized/glass/glass226.jpg,glass,train
/home/claude/waste-classifier/data/dataset-resized/metal/metal256.jpg,metal,train
/home/claude/waste-classifier/data/dataset-resized/paper/paper212.jpg,paper,train
/home/claude/waste-classifier/data/dataset-resized/paper/paper556.jpg,paper,train
/home/claude/waste-classifier/data/dataset-resized/glass/glass225.jpg,glass,train
/home/claude/waste-classifier/data/dataset-resized/metal/metal407.jpg,metal,train
/home/claude/waste-classifier/data/dataset-resized/metal/metal383.jpg,metal,train
/home/claude/waste-classifier/data/dataset-resized/paper/paper568.jpg,paper,train
/home/claude/waste-classifier/data/dataset-resized/paper/paper448.jpg,paper,train
/home/claude/waste-classifier/data/dataset-resized/paper/paper210.jpg,paper,train
/home/claude/waste-classifier/data/dataset-resized/paper/paper451.jpg,paper,train
/home/claude/waste-classifier/data/dataset-resized/glass/glass406.jpg,glass,train
/home/claude/waste-classifier/data/dataset-resized/paper/paper261.jpg,paper,train
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard265.jpg,cardboard,train
/home/claude/waste-classifier/data/dataset-resized/glass/glass85.jpg,glass,train
/home/claude/waste-classifier/data/dataset-resized/metal/metal268.jpg,metal,train
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard72.jpg,cardboard,train
/home/claude/waste-classifier/data/dataset-resized/trash/trash109.jpg,trash,train
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic445.jpg,plastic,train
/home/claude/waste-classifier/data/dataset-resized/glass/glass62.jpg,glass,train
/home/claude/waste-classifier/data/dataset-resized/glass/glass151.jpg,glass,train
/home/claude/waste-classifier/data/dataset-resized/paper/paper74.jpg,paper,train
/home/claude/waste-classifier/data/dataset-resized/glass/glass223.jpg,glass,train
/home/claude/waste-classifier/data/dataset-resized/glass/glass136.jpg,glass,train
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic389.jpg,plastic,train
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic81.jpg,plastic,train
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic381.jpg,plastic,train
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard88.jpg,cardboard,train
/home/claude/waste-classifier/data/dataset-resized/trash/trash125.jpg,trash,train
/home/claude/waste-classifier/data/dataset-resized/metal/metal175.jpg,metal,train
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard73.jpg,cardboard,train
/home/claude/waste-classifier/data/dataset-resized/glass/glass372.jpg,glass,train
/home/claude/waste-classifier/data/dataset-resized/glass/glass178.jpg,glass,train
/home/claude/waste-classifier/data/dataset-resized/metal/metal293.jpg,metal,train
/home/claude/waste-classifier/data/dataset-resized/metal/metal92.jpg,metal,train
/home/claude/waste-classifier/data/dataset-resized/metal/metal400.jpg,metal,train
/home/claude/waste-classifier/data/dataset-resized/paper/paper102.jpg,paper,train
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic209.jpg,plastic,train
/home/claude/waste-classifier/data/dataset-resized/paper/paper68.jpg,paper,train
/home/claude/waste-classifier/data/dataset-resized/glass/glass61.jpg,glass,train
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard159.jpg,cardboard,train
/home/claude/waste-classifier/data/dataset-resized/paper/paper478.jpg,paper,train
/home/claude/waste-classifier/data/dataset-resized/metal/metal120.jpg,metal,train
/home/claude/waste-classifier/data/dataset-resized/paper/paper594.jpg,paper,train
/home/claude/waste-classifier/data/dataset-resized/metal/metal80.jpg,metal,train
/home/claude/waste-classifier/data/dataset-resized/glass/glass156.jpg,glass,train
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic76.jpg,plastic,train
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic134.jpg,plastic,train
/home/claude/waste-classifier/data/dataset-resized/metal/metal403.jpg,metal,train
/home/claude/waste-classifier/data/dataset-resized/metal/metal153.jpg,metal,train
/home/claude/waste-classifier/data/dataset-resized/paper/paper461.jpg,paper,train
/home/claude/waste-classifier/data/dataset-resized/trash/trash19.jpg,trash,train
/home/claude/waste-classifier/data/dataset-resized/metal/metal97.jpg,metal,train
/home/claude/waste-classifier/data/dataset-resized/glass/glass378.jpg,glass,train
/home/claude/waste-classifier/data/dataset-resized/trash/trash12.jpg,trash,train
/home/claude/waste-classifier/data/dataset-resized/glass/glass420.jpg,glass,train
/home/claude/waste-classifier/data/dataset-resized/paper/paper347.jpg,paper,train
/home/claude/waste-classifier/data/dataset-resized/glass/glass288.jpg,glass,train
/home/claude/waste-classifier/data/dataset-resized/metal/metal24.jpg,metal,train
/home/claude/waste-classifier/data/dataset-resized/paper/paper97.jpg,paper,train
/home/claude/waste-classifier/data/dataset-resized/trash/trash23.jpg,trash,train
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard16.jpg,cardboard,train
/home/claude/waste-classifier/data/dataset-resized/metal/metal203.jpg,metal,train
/home/claude/waste-classifier/data/dataset-resized/metal/metal143.jpg,metal,train
/home/claude/waste-classifier/data/dataset-resized/paper/paper414.jpg,paper,train
/home/claude/waste-classifier/data/dataset-resized/trash/trash105.jpg,trash,train
/home/claude/waste-classifier/data/dataset-resized/paper/paper314.jpg,paper,train
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic360.jpg,plastic,train
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic126.jpg,plastic,train
/home/claude/waste-classifier/data/dataset-resized/trash/trash71.jpg,trash,train
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard347.jpg,cardboard,train
/home/claude/waste-classifier/data/dataset-resized/glass/glass262.jpg,glass,train
/home/claude/waste-classifier/data/dataset-resized/paper/paper372.jpg,paper,train
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard64.jpg,cardboard,train
/home/claude/waste-classifier/data/dataset-resized/trash/trash54.jpg,trash,train
/home/claude/waste-classifier/data/dataset-resized/glass/glass410.jpg,glass,train
/home/claude/waste-classifier/data/dataset-resized/paper/paper521.jpg,paper,train
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard32.jpg,cardboard,train
/home/claude/waste-classifier/data/dataset-resized/metal/metal240.jpg,metal,train
/home/claude/waste-classifier/data/dataset-resized/paper/paper246.jpg,paper,train
/home/claude/waste-classifier/data/dataset-resized/trash/trash10.jpg,trash,train
/home/claude/waste-classifier/data/dataset-resized/glass/glass442.jpg,glass,train
/home/claude/waste-classifier/data/dataset-resized/metal/metal63.jpg,metal,train
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic299.jpg,plastic,train
/home/claude/waste-classifier/data/dataset-resized/paper/paper103.jpg,paper,train
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard169.jpg,cardboard,train
/home/claude/waste-classifier/data/dataset-resized/glass/glass398.jpg,glass,train
/home/claude/waste-classifier/data/dataset-resized/paper/paper419.jpg,paper,train
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic377.jpg,plastic,train
/home/claude/waste-classifier/data/dataset-resized/paper/paper497.jpg,paper,train
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic237.jpg,plastic,train
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic83.jpg,plastic,train
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic242.jpg,plastic,train
/home/claude/waste-classifier/data/dataset-resized/glass/glass308.jpg,glass,train
/home/claude/waste-classifier/data/dataset-resized/metal/metal188.jpg,metal,train
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard217.jpg,cardboard,train
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard250.jpg,cardboard,train
/home/claude/waste-classifier/data/dataset-resized/paper/paper69.jpg,paper,train
/home/claude/waste-classifier/data/dataset-resized/metal/metal274.jpg,metal,train
/home/claude/waste-classifier/data/dataset-resized/glass/glass148.jpg,glass,train
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard376.jpg,cardboard,train
/home/claude/waste-classifier/data/dataset-resized/metal/metal250.jpg,metal,train
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic68.jpg,plastic,train
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard150.jpg,cardboard,train
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard247.jpg,cardboard,train
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard239.jpg,cardboard,train
/home/claude/waste-classifier/data/dataset-resized/glass/glass426.jpg,glass,train
/home/claude/waste-classifier/data/dataset-resized/glass/glass17.jpg,glass,train
/home/claude/waste-classifier/data/dataset-resized/glass/glass2.jpg,glass,train
/home/claude/waste-classifier/data/dataset-resized/glass/glass231.jpg,glass,train
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic412.jpg,plastic,train
/home/claude/waste-classifier/data/dataset-resized/metal/metal138.jpg,metal,train
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic155.jpg,plastic,train
/home/claude/waste-classifier/data/dataset-resized/glass/glass363.jpg,glass,train
/home/claude/waste-classifier/data/dataset-resized/glass/glass369.jpg,glass,train
/home/claude/waste-classifier/data/dataset-resized/glass/glass99.jpg,glass,train
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard101.jpg,cardboard,train
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard137.jpg,cardboard,train
/home/claude/waste-classifier/data/dataset-resized/metal/metal70.jpg,metal,train
/home/claude/waste-classifier/data/dataset-resized/metal/metal118.jpg,metal,train
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard4.jpg,cardboard,train
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard385.jpg,cardboard,train
/home/claude/waste-classifier/data/dataset-resized/paper/paper405.jpg,paper,train
/home/claude/waste-classifier/data/dataset-resized/paper/paper328.jpg,paper,train
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic41.jpg,plastic,train
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard121.jpg,cardboard,train
/home/claude/waste-classifier/data/dataset-resized/metal/metal22.jpg,metal,train
/home/claude/waste-classifier/data/dataset-resized/glass/glass161.jpg,glass,train
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic328.jpg,plastic,train
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic358.jpg,plastic,train
/home/claude/waste-classifier/data/dataset-resized/metal/metal131.jpg,metal,train
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard119.jpg,cardboard,train
/home/claude/waste-classifier/data/dataset-resized/glass/glass165.jpg,glass,train
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic57.jpg,plastic,train
/home/claude/waste-classifier/data/dataset-resized/metal/metal205.jpg,metal,train
/home/claude/waste-classifier/data/dataset-resized/glass/glass243.jpg,glass,train
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic249.jpg,plastic,train
/home/claude/waste-classifier/data/dataset-resized/glass/glass474.jpg,glass,train
/home/claude/waste-classifier/data/dataset-resized/trash/trash26.jpg,trash,train
/home/claude/waste-classifier/data/dataset-resized/glass/glass238.jpg,glass,train
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic303.jpg,plastic,train
/home/claude/waste-classifier/data/dataset-resized/paper/paper342.jpg,paper,train
/home/claude/waste-classifier/data/dataset-resized/glass/glass232.jpg,glass,train
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard12.jpg,cardboard,train
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic257.jpg,plastic,train
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic98.jpg,plastic,train
/home/claude/waste-classifier/data/dataset-resized/glass/glass296.jpg,glass,train
/home/claude/waste-classifier/data/dataset-resized/glass/glass478.jpg,glass,train
/home/claude/waste-classifier/data/dataset-resized/glass/glass368.jpg,glass,train
/home/claude/waste-classifier/data/dataset-resized/glass/glass303.jpg,glass,train
/home/claude/waste-classifier/data/dataset-resized/paper/paper554.jpg,paper,train
/home/claude/waste-classifier/data/dataset-resized/paper/paper430.jpg,paper,train
/home/claude/waste-classifier/data/dataset-resized/trash/trash34.jpg,trash,train
/home/claude/waste-classifier/data/dataset-resized/paper/paper469.jpg,paper,train
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic20.jpg,plastic,train
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic356.jpg,plastic,train
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard324.jpg,cardboard,train
/home/claude/waste-classifier/data/dataset-resized/metal/metal230.jpg,metal,train
/home/claude/waste-classifier/data/dataset-resized/trash/trash11.jpg,trash,train
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic23.jpg,plastic,train
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic47.jpg,plastic,train
/home/claude/waste-classifier/data/dataset-resized/paper/paper493.jpg,paper,train
/home/claude/waste-classifier/data/dataset-resized/paper/paper181.jpg,paper,train
/home/claude/waste-classifier/data/dataset-resized/paper/paper132.jpg,paper,train
